Location,Filename,Year,Month,Day,Hour,AQI,PM2.5,PM10,O3,CO,SO2,NO2,AQI_Class
Mumbai,MH_UH_2023-02-19-12.00-1-1.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-10.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-11.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-12.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-13.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-14.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-15.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-16.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-17.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-18.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-19.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-2.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-20.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-21.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-22.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-23.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-24.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-25.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-26.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-27.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-28.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-29.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-3.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-30.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-31.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-32.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-33.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-34.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-35.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-36.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-37.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-38.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-39.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-4.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-40.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-41.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-42.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-43.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-44.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-45.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-46.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-47.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-48.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-49.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-5.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-50.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-51.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-52.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-53.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-54.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-55.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-56.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-57.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-58.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-59.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-6.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-60.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-61.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-62.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-63.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-64.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-65.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-66.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-67.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-68.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-69.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-7.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-70.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-71.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-8.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UH_2023-02-19-12.00-1-9.jpg,2023,2,19,12:00,160,308.0,187.0,72.0,,,,d_Unhealthy
Mumbai,MH_UnFSG_2023-02-23-11.00-1-1.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-101.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-106.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-11.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-111.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-116.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-121.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-126.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-131.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-136.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-141.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-146.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-151.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-156.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-16.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-161.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-166.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-171.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-176.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-181.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-186.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-191.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-196.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-201.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-206.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-21.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-211.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-216.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-221.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-226.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-231.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-236.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-241.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-246.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-251.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-256.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-26.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-261.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-266.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-271.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-276.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-281.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-286.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-31.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-36.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-41.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-46.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-51.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-56.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-6.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-61.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-66.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-71.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-76.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-81.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-86.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-91.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1-96.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-1.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-2.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_UnFSG_2023-02-23-11.00-3.jpg,2023,2,23,11:00,130,319.0,201.0,54.0,76.0,,169.0,c_Unhealthy_for_Sensitive_Groups
Mumbai,MH_VUN_2023-02-24-15.00-1-1.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-101.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-106.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-11.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-111.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-116.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-121.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-126.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-131.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-136.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-141.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-146.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-151.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-156.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-16.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-161.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-166.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-171.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-176.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-181.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-186.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-191.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-196.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-201.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-206.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-21.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-211.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-216.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-221.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-226.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-231.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-236.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-241.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-246.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-251.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-256.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-26.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-261.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-266.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-271.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-276.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-281.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-286.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-291.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-296.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-301.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
Mumbai,MH_VUN_2023-02-24-15.00-1-306.jpg,2023,2,24,15:00,202,167.0,194.0,120.0,36.0,,91.0,e_Very_Unhealthy
